Viscosity,Diffusivity,Amplitude,X_R,Z_R,Z_C
18.440884753613666,68.0285722035067,16.72336120701224,7.137658960608714,1.6412335924071395,2.6936216185133395
2.2955587317573163,30.41431738214903,21.056032451433754,6.156317782183806,1.4989522739638979,3.3634069059832394
14.661615095503288,12.148662541937693,10.059037242388985,5.57676175913521,1.0945828032778389,2.6570421577249714
31.853921841177034,38.8736823003472,23.55144084633573,5.8676480077082935,1.7447512829828358,3.2462212988827814
50.88127244080917,33.94169481875696,20.327780824497438,3.948342844550969,1.6754003216068798,2.858118785682317
22.890035288615408,59.17381334715349,19.210567670437058,2.8042512185510264,1.9805047264217048,2.9026139597675615
52.98192457394483,40.097465715990324,14.666527843343225,6.5845360697871245,1.1780933839909489,3.110004267109374
10.46355213370767,24.208529948998596,16.413173537424075,3.0126147218843915,1.7215273103003357,3.3289615140682227
47.294579250399146,0.8410946960966031,14.370965504390181,3.1548432840919887,1.9851885855300069,3.412437007271372
66.60166269279244,9.430081092242856,19.902223640735606,6.153625005915591,1.3464647058138866,2.5822895794324965
3.2552366502893557,8.121491096053626,8.184174294495323,5.221151166458108,1.6881306042074447,3.2276774808876985
48.034844973542924,64.93707905393524,5.127403455112787,7.102328869758063,1.9797987998481779,2.9819151772280623
4.437304007477424,24.396635059210155,7.09871995220722,2.9865157846550496,2.068387583359853,3.1668324879402876
2.84636664064572,17.292959268658656,22.658068977318905,3.9356917677522905,2.015831682714484,2.7386890272152242
49.26270795544108,28.808090600749566,24.201827264217734,4.4359157872854675,2.4627378489332594,3.20827382334741
28.696408150782208,1.047016570682907,12.670382330388044,5.206049894483667,1.5517998858298077,2.9274746641154117
67.46909129594663,20.728151568692883,17.486302562815702,3.9768199862636244,1.9844919854122516,3.3692941694151024
39.76706227130428,47.6740194474502,13.175846964400025,4.338836908370892,1.4557300063171996,3.4412076684037123
19.610750939112457,54.3499926553824,13.800021450128241,6.926498325865566,2.4765995889613412,3.1844593346687766
71.44940167291773,16.47491596851761,5.987333148721801,7.298681106974786,1.522393138604393,3.1698300622861213
66.31540483404444,35.67793783439732,22.305559303284703,2.622189594000882,2.008671739459409,2.5567770960733673
10.172053062752976,12.032831205915468,20.987770091482098,3.664757983414684,1.908169985160877,3.40143849898175
17.97756952678339,56.00233244722001,5.896271974392109,6.901649607894038,2.1445409597381735,3.333124746914075
13.675311881262001,57.44290994601329,24.19423151709875,4.219008592965416,1.8086711315910369,2.787551953085407
56.760359644236104,29.39460451677688,7.429940382461842,7.905602886535658,1.7263611051709435,2.7286585934431975
20.494977711894695,19.233473518912614,15.919879252595639,7.760269425538652,2.1955132127572226,3.3468885967082302
34.34306217203538,10.53873796155539,17.72375269283622,5.307349975212843,1.7451781553529866,2.7275814451137137
1.346108843498464,57.17882129440153,19.621351578107337,4.430284230557318,1.1151308322567204,2.977520884292945
15.751382876684586,74.69337179388191,9.229505557295706,3.508269154251692,2.2478499836917463,3.330128553406192
18.392463346242184,10.354072736866499,21.75707386587029,3.9254001715862676,2.350602859798595,2.86141785136223
44.17526793223779,71.24312206527598,9.86497592981979,6.979711396526063,1.8435998329709966,2.990039152848524
51.25740534937738,9.647729106950505,24.057285882361256,7.597946197005629,1.2060182187494781,2.6664616390742246
58.209207356050705,61.45406074391194,9.414098780196476,7.629938991261031,1.4909646426811374,2.8269233100769617
65.00825276689122,5.101722250673871,5.607951910364559,7.779818335887148,2.0116580071104075,2.519596694507456
14.241013355545748,61.69211725209497,8.523753879384287,4.311175386152891,1.9429124428910336,3.3714537208493094
51.86991726355554,25.885122710388313,11.082660899808358,3.754654887203037,1.2506439283901039,2.639960172982371
46.79539468836524,18.140988671341212,24.800209222044924,7.411200815202973,1.9422420795113018,3.4279064103011887
14.492680518770676,35.424294801579926,16.70139666388243,5.020165054387618,2.039356330951357,2.6833520266025914
62.89295818950785,56.87659336665686,10.16074393053233,4.366820352497901,1.7520855937725464,3.3444353733046945
59.97536859013686,71.40974510179772,8.357335119855927,3.85202900177742,2.087207674907287,2.704699011387023
19.430079285594505,67.73633255049164,20.46148982803666,7.398252357462262,2.265340203876648,2.6364244383618867
57.48127608165111,17.304148053738913,11.444799112603015,6.62223012598556,1.4876579069506144,3.02685130568268
4.132584318297772,12.01731682176711,15.227616023502106,3.2368359090807983,1.5808988281988183,3.0435789614895614
19.71608394132375,51.860359533208324,20.939129908862455,7.9383226115518415,1.3814297077959252,3.1291757315511854
29.87587316653047,30.450739352739127,9.223540968034404,3.146143330412856,2.421017987726403,2.826569803963211
19.906061830999484,74.61526327684318,20.770537413415582,3.182128767973567,2.0348382956782913,3.2826321641858947
12.141490587080128,51.91668114890924,24.974985452923864,4.543813694179838,1.9703849945450267,3.056750726884433
35.33261223504662,56.456627968034375,24.287879316477383,6.388132551945357,2.2689408121545225,3.228357468399146
72.7768506138699,41.41072722217444,8.177369910223435,6.168229197623917,1.459332387511595,3.3357589019395735
7.012058295358864,18.521298211593994,7.442703786394727,5.664414493255756,2.1032552518375707,2.812712862812311
46.26793719995738,22.28275643679724,13.836049981500548,5.192244725109507,1.2945754508177836,2.651901234640073
0.6872148983193022,65.96272062670883,22.553996474049807,5.377713472020817,1.035788624153744,3.298774828776984
68.67816694962586,13.079849745804589,16.870335748485587,5.310447500141668,1.9851633079222448,2.8024738141664165
34.96293957015546,59.51950182308612,5.5128782786985315,5.184477737112992,1.2091646109422856,2.968735531022885
24.39819828420241,25.184685621814314,23.661839901549616,2.717386573237662,1.828116559912612,2.644161580392395
34.4794874972014,32.54493752777023,17.32354284836161,5.534575074537595,1.2171769982241751,2.7673466799896227
29.59835994903163,63.52593244417445,19.762218447953302,5.284928977513063,2.130858955410996,3.2535182808428083
3.4849470284291777,34.83040082379254,5.6304292452558276,7.48024109377393,1.0586033028889423,3.1897989207401656
11.13070708934888,43.019150376037985,23.021095399617295,2.6107225657980058,1.7913743337025398,3.3195771186777363
19.191948510567254,4.037832357469859,15.133528743617795,2.260614175739082,1.284424822392044,2.648138033762719
54.93539548360328,27.546969840391743,20.52256604301405,5.438245121783575,1.8743564053869832,3.0852691184967975
71.23409961376042,68.3558043566572,19.912472602767323,2.907388235693944,1.8356847069469795,2.8053095908920893
34.4713111182647,35.43780428106394,23.015281118021477,5.855473487862952,1.47307170353389,2.8035748331765173
50.921143592472596,1.359902255372708,15.76942180902046,2.1901776205784627,2.2388386560894697,2.7816376443947157
41.36247713912364,35.71830691327311,17.1846091576722,6.253958736249869,2.174557791110992,3.3146384104145836
15.331002539501585,7.59900175390128,16.191141273075793,6.0373527914834515,2.1084024492601947,2.5829267665931486
23.21613228884157,22.877142512014398,21.55071947786106,7.905205145970228,1.1743379967399674,2.9126209132705667
52.340293479180005,73.12795752971837,14.748948719283801,6.418801906958932,1.0531595091780743,3.492775867196178
34.21876384616186,52.251298922182244,15.049814527829952,6.083948481448315,2.0122901621511886,3.078855179511436
71.62780591305959,5.113306742759716,6.94910687905832,5.793033854585903,1.775905566173485,2.7474490642880025
27.788922779327248,43.94371280669353,16.794510988511576,2.565591941888505,1.6358478014450601,3.2774000042496008
42.94915698573027,61.87265242250843,5.307729157744219,3.851826883091575,2.4732128085947385,2.513296918747128
55.45653819158705,15.785103805305628,6.746871207824503,7.630473985485035,2.2685973389330627,2.8196787782842083
59.18037412412029,56.43698087642428,15.815632892720782,6.246028082374714,2.359500095931332,2.521496282067904
69.46336773496343,24.77008761601718,15.261841590364405,5.267272251326126,2.3086773300723515,2.958398692236452
43.85575296860118,57.2711200219356,21.37769325710495,2.943241477312471,1.1752924601334276,3.107712628655697
29.041971114211727,46.2825398048421,8.032133375667858,3.5858187646581676,2.3377059640763957,3.113458593662401
6.405109650930097,46.59910174020183,12.96578538147754,3.2816652701564064,1.2617876452148504,3.3963137890942208
69.5124259640614,19.209728839604846,11.365702062834606,6.82694275475272,1.5296292274939844,2.529951156289878
13.219677903549698,16.1598117389733,22.48062720590545,7.048116514961748,1.243576384423341,3.1916817903954215
74.82591186187797,21.30829057348483,15.116644392164261,2.864960031065517,2.493935714273679,2.574783687736505
43.72697798342536,61.80471731117083,24.544958341537566,6.947969284286293,1.0205282723779663,2.8478222217308695
69.71350773072206,13.703653847688393,15.803491437995188,6.609777843013367,1.630246862960159,2.5454117477273837
49.030138434080584,31.292887770422105,20.435471959552594,4.504006491139414,1.5838684073197178,2.9066613840591518
72.35877667280853,34.72917335647212,7.765189704027888,3.8186399958401247,2.2935566729908228,2.5492431488026215
11.696727026090848,56.34302525613572,18.018627675976557,2.3843721829074704,1.8698115321352193,2.724994336656616
71.24119096675597,62.335559844608284,20.631290250704993,4.330922390247931,1.9112337259665049,3.3736426060524334
47.57355469613269,44.999897774407955,9.752130271450884,4.589208732699206,1.0072949525476187,3.418337104742617
59.71970944942185,47.704351141654136,24.9334176004647,4.87921615568324,1.2968828641484291,2.5987600281500276
72.98843713631443,17.09308337746661,23.377574511116364,5.646022688838187,1.8587212021593835,3.244567103190856
74.25128137362262,64.36808815293755,11.612570845270497,2.6268241076066836,2.368155013318817,3.041462688888607
17.8713787318409,27.09854910375167,5.57424154577304,3.8253702254153437,2.262010778784794,2.5639697220927675
52.72189315104209,50.77012128103467,6.970842935460901,2.984494437367283,1.60827819442194,2.667419329439478
58.62371923032898,56.83966288046948,14.721936247274762,6.645164123149847,1.9633608631967854,2.6047163912178646
21.23288021733192,35.003322929370874,5.125315757521425,4.147957418649932,1.8356215970045042,3.0366702278107107
1.5744449342209532,34.848297255847214,21.453702487403817,5.850439740409726,1.0331503747832027,2.9834963926469804
23.858566047224457,70.01428078635841,15.381972875676688,2.676118686503408,1.272243304508755,2.7319935180021515
6.894987779969361,56.89330734482616,13.568777971416324,7.8671334089289555,2.45583284567695,2.719961063270105
41.294331396409405,61.147755699661715,22.9318789402147,7.787482118223842,1.2717595520161191,3.0473174020257607
4.035593876807503,65.6925408127606,14.809379287604267,3.0735372188715457,1.200444346716747,2.777558692984922
70.12967165482863,31.634734338281888,17.751118964741778,3.50598462245992,1.3276875059047881,2.6531354815314874
38.259857384182574,43.37376535413086,10.533987753362073,3.6428087186875935,1.1482473447844002,2.7794327521874655
13.645586528128012,46.544557303883764,14.150199232615838,4.526203030133928,2.3146292452456643,3.1142939065301913
40.86092395885746,4.256926854518281,23.451924089553586,2.4282499883086532,1.5364757822398833,2.8510121053247146
36.70170342870793,27.154546186372663,15.288914884979864,5.522940512051283,2.099130327558422,3.4531379604957895
72.56771636691458,72.54962351552705,20.113285618751583,4.47731468963656,1.6808447671744542,3.062816072870554
23.32803382228801,33.139658690470306,5.08316299062548,6.530378141336742,1.0443755731959183,2.63664539952225
56.32676923566836,69.54860299913588,5.438325769232232,4.993025821841324,2.442155409610198,3.362664047507823
17.167100884999968,29.185737539787702,15.953735138448675,5.050298671002527,1.965547848194992,3.4994675438888367
25.268620672015558,32.89820645424373,18.72101165368106,5.20962419789504,1.9282708036008052,2.5361086106423194
37.8577325833178,36.04993324130333,8.856391214594307,5.804950813879753,2.484384453607436,3.0579369939623704
64.59705237683816,41.191937634031824,22.758174390458144,5.757109240893119,1.6690830597948367,3.1908891342851278
2.899329616224264,1.8222127340779326,9.230170030522062,7.925104898932417,1.902460278804532,2.952922521775674
40.82135766815472,66.65316385395306,22.18102510217225,2.850211871312591,2.4054992772728334,3.451701969035616
35.488442463906445,31.692263842976846,7.271992119676547,6.106120115246338,2.300786618460244,2.9227385649900475
14.23699588532004,49.86712968479521,12.022031203319305,3.953590418841796,1.0607196568766661,3.279292233217886
62.84568207997982,51.044029967988436,18.043594359299206,4.892343239312784,1.333252502590397,3.2771630559367875
43.7629493604552,26.749686117695354,12.239383526999838,3.9591003804766354,1.1751153393256129,3.428577895487564
0.19748649515873296,58.89115298349055,6.4835590003677535,2.0524013589257484,1.490475821154512,3.4965355097084427
21.57899103982942,73.93520296928065,22.16427119300095,6.052930075577114,2.3826209285376168,3.4345198785536084
68.91099977324738,50.21812517074763,21.907821010925474,4.484372455829588,1.5997926765323331,2.914913290123156
72.55186504301885,44.13266579322613,22.74346958025414,3.841595303046029,1.9424768894116569,3.163260100401775
1.482010382007204,72.77521938450933,22.564261589742614,4.497674127964029,1.1546312389729383,2.9357495401308196
49.05680833884006,13.891304086665299,17.170911428815977,2.386508138172208,1.0974745467186613,2.7484258951560414
57.175227613606694,40.70835022943137,11.602824884802807,7.0536778185454425,1.9354079275257234,3.3589556945599752
60.31621255071228,32.162772182891324,18.142670804342394,3.9896170575647987,1.534354258860988,2.900633191948017
61.24093035861815,3.135973370376055,24.94118495383458,4.248851516678128,2.3565686686247247,3.3865086768670394
36.862838980454484,17.65607142785555,24.163138415186083,7.320879539470528,1.055276255946556,3.1565357790626183
8.951947062009644,23.022501609359658,13.081113123976436,6.758956697932378,1.2847284944136916,3.1001354400049057
49.5003199002037,40.735754323414376,5.373942681680655,6.5144752080490225,1.9963349902719811,2.818203179707022
72.33558232481481,27.404331031230868,7.7745383453794865,4.078295455873038,1.9219343899408132,2.566671668048668
57.262335520424685,35.49617633208153,14.33197261158703,5.742963858437811,2.365032230379291,3.1067761913851673
53.004344641802476,13.467579352771903,8.897401959483348,3.051723812183827,2.390336738856368,2.58901082740126
31.287938630213937,65.30957289994639,6.313387312463535,3.370925235933807,2.4424019213633477,3.2392084383770317
24.44463858198191,44.17480711217327,20.461704240691127,5.455791494307647,1.606372235020566,3.146709670445974
21.961045122818916,27.258983483441767,21.045093106433114,3.4583727608943944,1.7672461890119167,3.006716444306485
70.63008348466578,15.05448474094779,23.933937344587946,2.9467873697112035,1.7709145139113316,2.648934854215218
10.42045283869347,16.627075539866585,8.19884838809444,3.7280681061571057,2.0559314263272905,2.8354689611374564
53.715411634682184,26.00637919806189,23.892897230783824,7.951552826929532,1.678336414399641,2.9919137120939157
68.6778345876397,25.224535694249937,9.726004800163723,7.4671878378590515,2.002034818714307,2.7117622735813462
25.080061564044907,27.708353655317755,10.599966731421564,3.2617422086205012,1.475977893103228,2.799085232427659
39.06130969353698,45.772005462670315,10.036666748593051,6.015255591887875,1.6139764328851292,2.8611811504354625
12.42496483879679,65.796245439757,9.887544113030994,7.410554829673465,2.3330236104333126,3.4875529196193713
0.3843521783082837,47.41086688804198,20.317933266776134,3.1434530926549114,1.859794034110931,2.7459527468567075
19.308409535216956,17.65495560127659,18.055722049986784,7.64042350248531,1.6116418259141838,2.6251491306097425
49.425098016281446,50.67769567134596,16.50606127919006,5.269076708881477,1.828524322564898,2.9629556746178394
72.07385991360125,23.356841967793628,11.406864940537416,5.853042965539393,1.528496983772932,3.068973222329469
15.136717815696295,27.079456783081817,6.846761131359253,2.759271486743381,1.1286285526619828,2.959063093185428
14.306294817341644,17.643930349658888,9.617614833079838,4.030801099354885,2.370580784676127,3.1883293445198735
0.2386836859179564,31.622534905863773,13.362774967110871,6.903999040606637,2.373510419872786,2.8696492651596524
40.23361849701375,13.862046698970735,13.391477676223673,6.91567492752181,1.2808468087207214,2.6500756418050067
32.49234216722875,8.445515795908328,15.360919235998429,3.0639979574386413,1.683335763285064,3.328067139063363
42.74663480899027,4.493380730359256,24.152900140021657,3.601157688036542,1.1315607186870018,2.6168242280541416
50.574586799861855,67.81817582004535,22.953670969516878,5.983236142616051,1.762677129350195,2.7514717250708984
34.001594551350536,12.498104656136167,9.470199944795558,3.5484537295460195,1.5804448419507562,2.6847419507333177
32.271672688301145,24.754183680505946,10.743163175030082,2.3168540490231013,2.0893387057187844,2.724552714580613
58.89785464942491,27.12972314255484,24.231304255760676,2.2034203123705765,2.429260700206517,3.086783456345675
51.11304119377423,39.51365801800672,23.96627261549394,4.377093543762613,2.1381776482041257,2.6149256058403
16.958680442642574,66.16556019108933,11.433385197666732,3.4534445756345704,1.976108754785546,2.950771288379217
5.9090283401732835,39.39695244994382,5.202692983583665,6.300635058440132,1.1621903037943326,3.39766058020136
48.31688361556567,7.494558424212755,7.884855521545038,4.83017440093004,1.6840033553563967,3.002798525726945
54.07055152217069,18.52686350249286,15.559269819845866,7.433740473000989,2.070179241418282,3.4256107479273092
64.78356879075781,42.744384629290934,16.228352831950236,5.240321847505748,2.4017732423490896,2.6944761762868956
22.808339555641236,52.71529673111477,20.6173525184753,6.740615838924316,2.052479377634841,2.7673140550806723
8.87512832315286,70.95966111750494,17.929980365734224,2.156924654328024,1.284696492479094,2.9416336129492593
49.282398135955866,46.81316987402781,7.534947961925229,2.2650933230817296,2.042533460534815,3.0650649364802742
6.992435681850232,69.571802740467,7.373094527915387,2.384853381168555,2.2601769991101834,2.7716443159523187
70.37440110754308,51.492647023513314,23.400575828616837,3.188756833716364,2.468331571253873,3.0074319022993246
31.259042371937216,52.02684648949699,14.157063660149973,4.325996739000784,2.1116406422496086,3.422997456751454
68.7819001915409,5.03512848677877,6.2240826798129145,7.667398042165511,1.3182279852873595,2.8876252113108745
39.416756155207175,26.174748876265475,18.126629317411005,5.533725367040694,1.614747576269901,3.338668942139269
15.996266231765818,39.10181687949639,24.55844723764297,2.1894798106816395,1.5817278307643228,3.1380527578828294
47.90522016725224,17.990300626766206,19.829603919381945,5.923693855748444,1.0910142329958796,3.3663753103144543
42.56608313260545,58.703785553519516,22.681172683994113,2.8346090628299683,2.036766941618135,3.1125203124803567
31.27339775708197,73.41383748285803,17.799032148924095,2.037142385663656,2.3873534495113256,3.224795265286569
12.256723530272792,63.8865153259577,22.62873160759107,3.6490801406830733,1.8425301549273838,3.4027337985828843
58.37005104118999,51.93213818848648,15.429319695131307,7.147161260766724,1.9580463287811916,3.289491834053408
73.52253258984686,74.26535338050508,8.87115034699292,3.844095093948347,1.254660013395253,3.0463274302173753
51.51469502995692,2.2446756580540352,22.5842005920468,4.85071095427691,1.8446370536464478,3.050272967988037
56.830057564807774,14.253712831657051,19.352117616082303,3.5049896419952855,2.381022663938711,3.3067985122384833
14.862170000817573,2.5221290497119355,15.413072736339142,5.476550722665783,1.372097543787761,2.5589475549057292
46.07282033672391,3.1005346712558697,24.71168068457614,3.901101268456619,1.2726780679796281,3.1268898608838236
64.37818923072632,57.17558896082342,19.674270503283708,6.455608341278597,1.7380819872408786,2.747893472227137
45.75796012367866,49.182302013484716,23.814442321435713,6.246924780465218,2.473858933740515,3.177053972691814
68.28327546224514,36.04945972947299,12.769445844909109,2.7863420247530195,2.1376488652651013,3.346800235886189
57.47730376348546,56.333672014185154,10.820001964880802,7.280896844751009,1.1793835138190603,3.393755884969119
9.88271937614228,65.35375350750127,23.53060423349809,6.46613852330006,1.4917509204194837,3.3833639009708194
10.544201086236077,57.76782279460959,5.091963355248865,2.0490908660307796,1.700019938635566,3.3292597163239934
41.01121551721611,9.565639081805323,19.46436711288156,2.1226892162112883,1.9289345850605852,2.9730996166068593
41.86086568534889,21.891898364987604,16.214248672754085,4.27623174230736,1.8229916970586348,3.497873965257123
25.698386452054987,63.962558335377686,22.856399722699035,4.6037234073444635,1.5343329152817657,2.932308700428447
46.11379960991325,0.043989764422611155,5.081146442707054,5.383028127046927,1.0616681493890507,2.6561587925824477
22.84338664519886,63.411827365585,9.252571639977079,4.866383018262158,1.5387871621443048,3.470549473940535
23.14305950903521,15.606854724201494,8.704795555752122,3.523035332755695,1.6741166249073285,3.4130556235344462
73.33129631160119,52.26969098763679,10.05361913546605,6.637842881444463,1.0972238141006796,3.055987052245471
51.289646914318496,14.426761191303772,21.868369255312007,5.714424322349647,1.8040066408583688,2.8593313116025785
5.989005051726654,63.339034787181305,23.481958011445496,2.659304671298915,1.6558375734214903,2.7782309692876437
23.583365936345754,18.481445075974804,5.878942865829648,6.630633257108406,1.6877028466067232,3.3499575605810508
26.109362255998963,41.397314760000434,8.651922576854393,2.972605335085401,1.5372113520788406,2.614257784563586
31.38452273202096,60.16429099483554,19.43228309730665,7.39070645933999,1.543048614403608,3.2025947297159294
72.91773972492024,28.772906087516834,7.928180998763345,2.1196752516628896,2.2997189259072504,3.0026878352876887
56.05632124848873,13.222389175058227,11.360818171439623,4.515778449440788,2.032633330099498,2.6526826675113107
7.984059130068289,20.54961636180434,24.18792189221874,4.467381447303579,2.112207520581425,2.579005868095976
47.25787769006182,39.04001515873033,18.176978420016784,5.61388317572566,1.1245824222862915,3.0312134611379076
32.490966496231586,69.49471219788695,14.597188105335634,4.745475836659508,2.401708456976239,3.4866509621669977
52.58767724432654,12.3185801894962,5.402853420992145,2.1634143728500224,1.4012049468854864,2.5155764176240574
38.52646556703763,51.2828441367609,13.685455197959381,3.3579235950880597,1.305338817078413,3.0463674218482737
6.887156022405142,37.3355857976791,8.569094713353856,2.5874885483745445,1.0422281488925385,2.9859899194253074
18.662399817850574,27.01638403951084,7.049123743476464,3.0326437593721587,1.4510576074857169,3.474447659643351
26.789640119033795,52.60727633217103,13.488161629270907,5.1889318603685215,2.2045047206008332,2.5537930579728236
1.0991010778264392,59.88306669598135,10.05831578455733,7.568848427214807,2.1534659777977234,3.3205400909276626
30.89804124771196,47.04925534405748,16.851339677032776,3.4477050159296474,1.8951458696990975,2.854264574061571
43.893047811602386,23.591555886522762,16.15580614243882,6.707841746715099,1.0078396001930832,3.0850002740667737
71.72959611644228,45.58698454711916,6.995706163769501,7.587351462209,2.3887913818893463,2.9462312729992117
37.79048731984353,23.418097797210276,18.100757457566868,5.9202944814093295,1.3934050613518298,2.7853919706394987
62.932689345008114,65.49323923810813,14.85846451213665,3.06374207876998,1.6577370822326836,2.561192119112868
24.491628434442166,41.67093321995349,15.803220780259956,5.554936454584018,2.267128956999132,3.0054736002389184
68.07651107168435,15.918806941500636,13.40818524898574,3.5952888054908314,2.1083014446735775,2.7352029499321993
56.85071921876096,55.55262265261398,11.72421047680048,5.647461135635258,1.1401015157891248,2.688254857684791
15.1460180043051,13.692965756594916,22.416053860380863,6.165624745127189,1.0957106774279706,3.364547696773414
45.0516035872463,12.395259019282207,19.341727718793862,3.2821688531787307,1.6128392616248672,2.651894012629271
47.125155182350156,23.475564280339274,18.230274646109507,5.367556393563833,1.7065796092119008,2.677680970992702
51.104532340397526,6.847834098053992,8.481980554058204,3.473225724620394,1.1762732164576555,2.9944968675829253
69.93133193606323,8.212582016231593,10.735392407064154,5.427788634317842,1.4929172279576044,2.980108407591553
22.131522177106987,41.32946899104129,21.930478126494958,3.807869905493809,1.8314851225179196,2.6100709426893154
41.687092967583894,71.66533090340268,9.544321829176283,5.516469362633602,2.0360884794754264,3.286354780133782
45.86483255245695,60.74700814396628,8.428515971462147,4.23262584422858,2.0609020827434192,3.464021924996002
57.315867338846374,40.51379609766343,10.594271522839218,7.958295729771755,2.447137734089106,2.8410058049984475
45.080632415217,50.515047332804635,10.47709064665087,5.338542249574052,1.2179334186764632,3.2222390340291676
18.83396407884412,46.47747336240994,10.368495055027054,5.456828009589591,1.7049396280318547,2.5432370881938926
13.40930757947374,44.59505747327496,8.44617759925914,4.09149479622017,1.7479852503278988,2.8126755223411757
26.535194415433526,69.69303827799632,23.447481461303337,4.0068531183966325,1.9843497722360843,2.7413072610925995
16.730211165739668,33.54596714190547,24.923526847092965,4.838845939229961,1.9616988830142357,3.1899786649116826
39.88260176631333,62.43830754369188,19.853267287939055,6.613160952270331,1.745721118884917,3.0878073973189837
0.10223117561307948,57.0013755273769,16.13729624862493,3.9928811585024815,2.186206598210614,2.748254301229692
58.70867552779488,24.50298132234766,21.46168864449033,3.7358137645978156,1.757699128572159,2.7839501680325345
65.67919401573563,36.73903971396642,18.549751055802275,7.213632053072974,1.1852102847654753,3.3749409090151805
64.84854568986155,28.383458168439322,11.253888639821438,3.1139772500893184,2.14275002713887,2.9949627586444745
51.72110909653441,63.0361156946501,9.759923260387918,7.097929825233168,2.025910323705889,2.6707304947240535
9.183459249790879,49.19944954886212,17.206725337212987,6.142241731493368,2.1275479950677543,3.416108435275296
36.816403690039635,15.587165093034763,10.698002675044565,2.264791409482195,1.0001768597277465,3.371519747286529
19.6407174107483,52.30499129488894,14.60238470123861,2.547484830632876,1.3996673030303586,2.7881636215026515
63.08652385349656,16.95987240524368,24.7274843963017,5.434515505918952,2.1817157262076163,3.1717253694125027
61.557998897271105,7.7740257705833535,12.130124517007681,3.438368926984105,2.259927275242816,3.3227611146197007
45.85878098281532,10.409407394428156,5.077447279867934,6.65479897095542,1.6801548071900874,3.3788685550904987
36.69918913497516,33.24696256073407,10.434028802494552,5.25054429657109,2.4787626261827187,2.7124818441692637
71.09039726334687,45.51540380593148,6.4406693720832315,5.584783006900954,2.0449557847924793,2.810216014287553
19.60948553982222,66.09200872836435,21.214767387985585,2.3032625217628313,1.9393612260323676,2.634629908327005
41.0165670473643,54.49406792670309,23.745972262713423,4.917942462434138,1.0976368629430202,2.745636817066805
2.245395983022558,27.618467134031324,7.907168693151898,5.777297091906259,2.1136529068008554,2.5700549514673217
74.55985314570856,72.19411172254755,23.31441138023503,4.260870810741706,1.323468935259212,2.6182015159643863
8.82375817922589,68.63235069460484,24.052680908791288,7.042249501314325,2.019095345706872,3.182529935239601
35.500172889193266,40.40622146399785,8.473275947554523,4.505349344965175,2.2402042132308226,3.479697759862862
12.271111408465174,13.552353447474408,16.140391205107786,5.52518835622512,1.1011315370683805,2.6249634154212638
35.60931408413917,22.288446632165556,14.196606374056916,5.351194832451451,1.63860368714382,2.9172046620005743
33.77925827024589,58.382323990132406,8.552637890226002,4.720928426857536,1.941722122819252,2.7977011743172215
49.297524812002614,43.97547047310842,21.68237354158709,4.4269111660726335,1.902811712083857,2.5853458699659626
49.92303758511197,47.947793108665884,23.679556845304887,4.086296390696118,1.5081001424215117,2.855985912496633
13.16030759516264,63.76463086338858,7.963202711157953,3.1221000641919803,2.0583861658175886,2.6510775784488154
47.629048452481804,32.93856266807337,11.198096770404462,5.566954541932271,2.096199881344866,2.5517478222116012
2.9267812747836435,68.50982770855506,23.558962405583923,7.854174086363271,1.6108883272340617,3.106216702708317
73.44478762389654,26.445330918642924,5.669515392649618,3.8167064970858187,1.790574536646927,3.279572116604821
52.47459763873526,38.05223989511215,21.621369418693106,3.603615926756147,1.2895400053719726,3.4267969553485504
47.704348019277816,25.314632442676682,7.151253246005227,4.567864666450574,2.2774079337796502,3.2802940335602235
49.236871513763795,31.035488722968292,15.219929066359567,5.544997682306519,1.9750591222549287,2.946333943715974
7.681740115890618,31.678043449688925,7.789776095492142,4.98357885893337,2.266838333643001,2.8808039594348056
11.083423301724595,62.115647509475764,24.637245073202998,2.6249555441602483,1.0871231000400168,2.767176501250643
54.50820172314277,45.299945483088365,17.603116289173155,4.821711932656137,1.110318178582938,3.0155596509289158
53.72691033372977,44.077222729274865,19.622470274139083,4.805737234766749,1.135729164662502,3.210944180589018
13.983171695185082,2.8344553952933396,14.699565618332,3.3819602598265357,2.1551690198512494,2.955667892419788
18.763162171673667,4.145045804898084,21.193304137746093,4.781202908889285,1.6225211967772808,3.1436653078094006
29.750900025777412,19.199837667723195,19.275787334586713,5.203608817041468,1.1962415858112085,3.023968676949998
65.90707570396523,69.27795472114208,15.247909893973286,2.6144017587010495,1.1494380231140173,3.085269705447967
34.95545968864299,45.21295365197474,13.881636968216212,5.411548732998598,1.0870504219359216,3.077881164327146
26.983952960510983,12.374934181112737,19.822629847076847,6.604906394305095,2.4892417568126204,2.644948906171423
2.582683474014938,22.908165373381966,13.085599428329353,4.369111033919822,1.4046916542861063,2.7939840091146992
3.738703660284781,6.527862003280199,21.52197696278872,4.406705411411075,1.7695248872005258,3.328398207901297
14.085566531085691,29.46942949277433,16.06982298913737,3.161552556036462,2.2965946673969357,2.6494524779701094
16.792607950882275,67.88936512912376,13.412224057820847,6.990133472480689,2.073550596989919,2.829452804637789
62.12258681570021,60.95576063741449,17.97518099199855,3.431647467561209,2.4252219281196528,2.6736481915909858
46.36966706491742,10.146422272066385,10.83368624653753,3.6846260584105397,1.0220150505334835,2.5919219577382426
